Year;Pos;Class;No;Team Ctry;Team;Dr Ctry;Drivers;Chassis;Engine;Tyre;Laps;Distance;Time;Reason
1923;1;3.0;9;FRA;Chenard-Walcker;FRA|FRA;André Lagache|René Léonard;Chenard et Walcker Type U 15CV Sport;Chenard et Walcker 3.0L I4;Michelin;128;2209.536;;
1923;2;3.0;10;FRA;Chenard-Walcker;FRA|FRA;Raoul Bachmann|Christian Dauvergne;Chenard et Walcker Type U 15CV Sport;Chenard et Walcker 3.0L I4;Michelin;124;2140.488;;
1923;3;2.0;23;FRA;Établissements industriels Jacques Bignan;FRA|BEL;Paul Gros|Raymond de Tornaco;Bignan 11CV Desmo Sport;Bignan 2.0L I4;Englebert;120;2071.440;;
1923;4;3.0;8;GBR;Bentley Motors Limited;CAN|GBR;John Duff|Frank Clement;Bentley 3 Litre Sport;Bentley 3.0L I4;Rapson;112;1933.344;;
1923;5;2.0;24;FRA;Établissements industriels Jacques Bignan;FRA|FRA;Philippe de Marne|Jean Martin;Bignan 11CV Sport;Bignan 2.0L I4;Englebert;112;1933.344;;
1923;6;8.0;1;BEL;Automobiles Excelsior SA;FRA|FRA;Gonzaque Lécureul|f.n.u. Flaud;Excelsior Adex C;Excelsior 5.3L I6;Englebert;112;1933.344;;
1923;7;3.0;11;FRA;Chenard-Walcker;FRA|FRA;Fernand Bachmann|Raymond Glaszmann;Chenard et Walcker Type U 15CV Sport;Chenard et Walcker 3.0L I4;Michelin;110;1898.820;;
1923;8;5.0;7;FRA;Societe Lorraine de Dietrich et Cie;FRA|FRA;Gérard de Courcelles|André Rossignol;Lorraine-Dietrich B3-6 Sport;Lorraine-Dietrich 3.4L I6;Englebert;108;1864.296;;
1923;9;8.0;2;BEL;Automobiles Excelsior SA;BEL|BEL;André Dills|Nicolas Caerels;Excelsior Adex C;Excelsior 5.3L I6;Englebert;106;1829.772;;
1923;10;1.5;29;FRA;Automobiles Ettore Bugatti;FRA|FRA;Max de Pourtealés|Sosthene de la Rochefoucauld;Bugatti T22;Bugatti 1.5L I4;Englebert;104;1795.248;;
1923;11;3.0;17;FRA;Societe des Automobiles Brasier;FRA|FRA;f.n.u. Migeot|Eugène Verpault;Brasier TB4;Brasier 2.1L I4;Dunlop;99;1708.938;;
1923;12;1.1;34;FRA;Societe des Moteurs Salmson;FRA|FRA;Lucien Desvaux|Georges Casse;Salmson VAL-3;Salmson 1.1L I4;Englebert;98;1691.676;;
1923;13;3.0;16;FRA;Automobiles Delage SA;FRA|FRA;f.n.u. Belbeu|Paul Torchy;Delage DE 2 Litre Sport;Delage 2.1L I4;Michelin;98;1691.676;;
1923;14;3.0;19;FRA;Etablissements Charles Montier et Cie;BEL|FRA;Charles Montier|Albert Ouriou;Ford-Montier CM1;Montier 2.0L I4;Michelin;97;1674.414;;
1923;15;1.1;33;FRA;Societe des Moteurs Salmson;FRA|FRA;Maurice Benoist|Luis Ramon Bueno;Salmson VAL-3;Salmson 1.1L I4;Englebert;93;1605.366;;
1923;16;2.0;21;FRA;Automobiles Georges Irat;FRA|FRA;M. Cappé|Jean Dourianou;Georges Irat Type 4A Sport;Georges Irat 2.0L I4;Englebert;93;1605.366;;
1923;17;3.0;14;FRA;Etablissements Automobiles Rolland et Pilain SA;FRA|FRA;Jean de Marguenat|Gaston Delalande;Rolland-Pilain B22 Sport;Rolland-Pilain 2.3L I4;Dunlop;92;1588.104;;
1923;18;1.1;35;FRA;Societe Nouvelle de l'Automobile Amilcar;FRA|FRA;Maurice Boutmy|Jérôme Marcandanti;Amilcar CV;Amilcar 1.0L I4;Englebert;89;1536.318;;
1923;19;5.0;5;FRA;Societe Lorraine de Dietrich et Cie;FRA|FRA;Robert Bloch|f.n.u. Stalter;Lorraine-Dietrich B3-6 Sport;Lorraine-Dietrich 3.4L I6;Englebert;88;1519.056;;
1923;20;3.0;12;FRA;Automobiles Marius Berliet SA;CHE|FRA;Edouard Probst|f.n.u. Redon;Berliet VH 12CV;Berliet 2.6L I4;Michelin;88;1519.056;;
1923;21;3.0;15;FRA;Etablissements Automobiles Rolland et Pilain SA;FRA|FRA;Louis Sire|Georges Guignard;Rolland-Pilain R Berline;Rolland-Pilain 2.2L I4;Dunlop;84;1450.008;;
1923;22;1.5;28;FRA;Automobiles Ettore Bugatti;FRA|FRA;Louis Pichard|René Marie;Bugatti T22;Bugatti 1.5L I4;Englebert;82;1415.484;;
1923;23;2.0;25;FRA;Etablissements Automobiles Rolland et Pilain SA;FRA|FRA;Jean Pouzet|Edmond Pichon;Rolland-Pilain RP23 Berline;Rolland-Pilain 1.9L I4;Michelin;80;1393.698;;
1923;24;2.0;26;FRA;Etablissements Automobiles Rolland et Pilain SA;FRA|FRA;Jules Robin|Gérard Marinier;Rolland-Pilain RP23 Sport;Rolland-Pilain 1.9L I4;Michelin;80;1363.698;;
1923;25;1.5;30;FRA;Societe Francaise des Automobiles Corre;FRA|FRA;Louis Balart|Charles Drouin;Corre La Licorne V14 8CV;Corre La Licorne 1.4L I4;Englebert;80;1363.698;;
1923;26;2.0;27;FRA;Societe des Anciens Ateliers Vinot & Deguingand;FRA|FRA;Léon Molon|Lucien Molon;Vinot & Deguingand BP 10CV;Vinot & Deguingand 1.8L I4;Michelin;77;1329.174;;
1923;27;3.0;18;FRA;Societe des Automobiles Brasier;FRA|FRA;f.n.u. Maillon|Léopold Jouguet;Brasier TB4;Brasier 2.1L I4;Dunlop;76;1311.912;;
1923;28;2.0;20;FRA;Societe Francaise des Automobiles Corre;FRA|FRA;Albert Colomb|Waldemar Lestienne;Corre La Licorne B7 12CV;Corre La Licorne 2.0L I4;Englebert;74;1277.388;;
1923;29;2.0;22;FRA;Automobiles Georges Irat;FRA|FRA;f.n.u. Milhaud|Pierre Malleveau;Georges Irat Type 4A Sport;Georges Irat 2.0L I4;Englebert;73;1260.126;;
1923;30;1.1;32;FRA;Societe des Applications à Refroidisssements par Air;FRA|FRA;Lucien Erb|Robert Battagliola;S.A.R.A. ATS;S.A.R.A. 1.1L I4;Dunlop;57;983.934;;
1923;DNF;5.0;6;FRA;Societe Lorraine de Dietrich et Cie;FRA|FRA;Henri Stoffel|Rene Labouchére;Lorraine-Dietrich B3-6 Sport;Lorraine-Dietrich 3.4L I6;Englebert;50;845.838;;Not stated
1923;DNF;3.0;13;FRA;Automobiles Marius Berliet SA;FRA|FRA;Roland Jacquot|Georges Ribail;Berliet VH 12CV;Berliet 2.6L I4;Michelin;44;742.266;;Not stated
1923;DNF;1.1;31;FRA;Societe des Applications à Refroidisssements par Air;FRA|FRA;François Piazzoli|André Marandet;S.A.R.A. ATS;S.A.R.A. 1.1L I4;Dunlop;14;224.406;;Contact
1924;1;3.0;8;GBR;Bentley Motors Limited;CAN|GBR;John Duff|Frank Clement;Bentley 3 Litre Sport;Bentley 3.0L I4;Rapson;120;2077.340;;
1924;2;5.0;6;FRA;Societe Lorraine de Dietrich et Cie;FRA|FRA;Henri Stoffel|Édouard Brisson;Lorraine-Dietrich B3-6 Sport;Lorraine-Dietrich 3.5L I6;Michelin;119;2061.410;;
1924;3;5.0;5;FRA;Societe Lorraine de Dietrich et Cie;FRA|FRA;Gérard de Courcelles|André Rossignol;Lorraine-Dietrich B3-6 Sport;Lorraine-Dietrich 3.5L I6;Englebert;119;2055.110;;
1924;4;2.0;31;FRA;Chenard-Walcker SA;BEL|FRA;André Pisart|Joseph Chavée;Chenard et Walcker Type TT 10/12CV;Chenard et Walcker 2.0L I4;Michelin;111;1918.070;;
1924;5;2.0;30;FRA;Chenard-Walcker SA;FRA|ESP;Christian Dauvergne|Manso de Zuñiga;Chenard et Walcker Type TT 10/12CV;Chenard et Walcker 2.0L I4;Michelin;108;1875.910;;
1924;6;2.0;17;FRA;Etablissements Automobiles Rolland et Pilain SA;FRA|FRA;Gaston Delalande|Georges Guignard;Rolland-Pilain C23 Sport;Rolland-Pilain 2.0L I4;Michelin;106;1842.466;;
1924;7;3.0;15;FRA;Societe des Automobiles Brasier;FRA|FRA;Eugéne Verpault|Marcel Delabarre;Brasier TB4;Brasier 2.1L I4;Dunlop;106;1832.500;;
1924;8;3.0;16;FRA;Societe des Automobiles Brasier;FRA|FRA;f.n.u. Migeot|Léopold Jouguet;Brasier TB4;Brasier 2.1L I4;Dunlop;104;1810.420;;
1924;9;2.0;19;FRA;Etablissements Automobiles Rolland et Pilain SA;FRA|FRA;Louis Sire|Louis Tremel;Rolland-Pilain C23 Sport;Rolland-Pilain 2.0L I4;Michelin;104;1800.370;;
1924;10;2.0;28;FRA;Etablissements Industriels Jacques Bignan;BEL|FRA;Raymond de Tornaco|Francis Barthelemy;Bignan 2 Litre Sport;Bignan 2.0L I4;Englebert;102;1766.820;;
1924;11;1.1;51;FRA;Societe des Automobile Ariès;FRA|FRA;Fernand Gabriel|Henri Lapierre;Ariès CC4;Ariès 1.1L I4;Michelin;91;1576.690;;
1924;12;1.1;46;FRA;Societe des Applications à Refroidisssements par Air;FRA|FRA;André Marandet|Louis Francois;S.A.R.A. ATS;S.A.R.A. 1.1L I4;Englebert;89;1541.370;;
1924;13;1.1;50;FRA;Societe des Automobile Ariès;FRA|FRA;Louis Rigal|Roger Delano;Ariès CC2 Sport;Ariès 1.1L I4;Michelin;89;1540.870;;
1924;14;1.1;52;FRA;Societe Nouvelle de l'Automobile Amilcar;FRA|FRA;Maurice Boutmy|Jérôme Marcandanti;Amilcar CV;Amilcar 1.0L I4;Michelin;87;1508.300;;
1924;NC;1.5;38;FRA;Chenard-Walcker SA;FRA|FRA;Pierre Bacqueyrisses|Georges Delaroche;Chenard et Walcker Type Y 9CV;Chenard et Walcker 1.5L I4;Michelin;84;0.0;;Valves (or DNS)
1924;NC;1.5;40;FRA;Constructions Metallurgiques Usines Alba;FRA|FRA;Raoul Roret|Bruno Calise;Alba S4 10/12CV;Alba 1.5L I4;Dunlop;79;0.0;;
1924;DNF;5.0;4;FRA;Societe Lorraine de Dietrich et Cie;FRA|FRA;Robert Bloch|f.n.u. Stalter;Lorraine-Dietrich B3-6 Sport;Lorraine-Dietrich 3.5L I6;Michelin;112;1933.344;;
1924;DNF;2.0;29;FRA;Etablissements Industriels Jacques Bignan;FRA|FRA;René Marie|Henri Springuel;Bignan 2 Litre Sport;Bignan 2.0L I4;Englebert;88;1519.056;;
1924;DNF;1.5;37;FRA;Chenard-Walcker SA;FRA|FRA;Raymond Glaszmann|Robert Sénéchal;Chenard et Walcker Type Y 9CV;Chenard et Walcker 1.5L I4;Michelin;83;1432.746;;
1924;DNF;1.1;45;FRA;Societe des Applications à Refroidisssements par Air;FRA|FRA;Lucien Erb|Léon Fabert;S.A.R.A. ATS;S.A.R.A. 1.1L I4;Englebert;82;1415.484;;
1924;DNF;1.1;47;FRA;Societe des Applications à Refroidisssements par Air;FRA|FRA;Jules de Ségovia|f.n.u. Alcain;S.A.R.A. ATS;S.A.R.A. 1.1L I4;Englebert;80;1380.960;;
1924;DNF;3.0;7;FRA;Societe des Automobile Ariès;FRA|FRA;Charles Flohot|Robert Laly;Ariés Type S GP;Ariés 3.0L I4;Michelin;64;1104.768;;
1924;DNF;2.0;20;FRA;Etablissements Automobiles Rolland et Pilain SA;FRA|FRA;Gérard Marinier|Antoine Dubreil;Rolland-Pilain C23 Sport;Rolland-Pilain 2.0L I4;Michelin;60;1035.720;;
1924;DNF;2.0;32;FRA;Georges et Rene Pol;FRA|FRA;Louis Henry|Jean Vaurez;G.R.P. 9CV;G.R.P. 1.7L I4;Michelin;59;1018.458;;
1924;DNF;1.5;43;FRA;Societe Francaise des Automobiles Corre;FRA|FRA;Charles Drouin|Louis Balart;Corre La Licorne V16 10CV Sport;Corre 1.5L I4;Michelin;58;1001.196;;
1924;DNF;2.0;27;FRA;Automobiles Georges Irat;FRA|FRA;Jean Dourianou|Pierre Malleveau;Georges Irat Type 4A Sport;Georges Irat 2.0L I4;Michelin;42;725.004;;
1924;DNF;2.0;23;FRA;Etablissements Charles Montier et Cie;BEL|FRA;Charles Montier|Albert Ouriou;Ford-Montier CM1;Montier 2.0L I4;Englebert;40;690.480;;
1924;DNF;5.0;3;FRA;Chenard-Walcker SA;FRA|FRA;André Lagache|René Léonard;Chenard et Walcker Type U 22CV Sport;Chenard et Walcker 3.9L I8;Michelin;26;448.812;;Fire
1924;DNF;1.1;49;FRA;Automobiles Majola;FRA|FRA;Charles Follot|Fernand Casellini;Majola Type A;Majola 1.1L I4;Dunlop;22;379.764;;Broken Valve
1924;DNF;2.0;18;FRA;Etablissements Automobiles Rolland et Pilain SA;FRA|FRA;Jean de Marguenat|René Gaudin;Rolland-Pilain C23 Sport;Rolland-Pilain 2.0L I4;Michelin;18;310.716;;
1924;DNF;1.1;48;FRA;Societe Nouvelle de l'Automobile Amilcar;FRA|FRA;André Morel|Marius Mestivier;Amilcar CGS;Amilcar 1.1L I4;Englebert;13;224.406;;
1924;DNF;1.5;33;FRA;Louis Chenard;FRA|FRA;Louis Chenard|Emile Chenard;Louis Chenard Type E;Louis Chenard 1.5L I4;Englebert;13;224.406;;
1924;DNF;2.0;25;FRA;Automobiles Omega-Six;FRA|FRA;Marcel Mongin|Roland Coty;Oméga-Six Type A;Oméga 2.0L I6;Michelin;11;189.882;;
1924;DNF;3.0;11;FRA;Etablissements Industriels Jacques Bignan;FRA|FRA;Jérôme Ledure|Jean Matthys;Bignan 3 Litre Sport;Bignan 3.0L I6;Englebert;10;172.262;;
1924;DNF;2.0;24;FRA;Automobiles Omega-Six;FRA|FRA;Jacques Margueritte|Louis Bonne;Oméga-Six Type A;Oméga 2.0L I6;Michelin;9;155.358;;
1924;DNF;3.0;10;FRA;Etablissements Industriels Jacques Bignan;FRA|FRA;Jean Martin|Philippe de Marne;Bignan 3 Litre Sport;Bignan 3.0L I6;Englebert;8;138.096;;Radiator
1924;DNF;3.0;9;FRA;Chenard-Walcker SA;FRA|FRA;Raoul Bachmann|Fernand Bachmann;Chenard et Walcker Type U 15CV Sport;Chenard et Walcker 3.0L I4;Michelin;6;103.572;;Accident
1924;DNF;1.5;44;FRA;Societe Francaise des Automobiles Corre;FRA|FRA;Joseph Paul|Fernand Vallon;Corre La Licorne V16 10CV Sport;Corre 1.5L I4;Michelin;5;86.310;;
1924;DNF;1.5;42;FRA;Societe Francaise des Automobiles Corre;FRA|FRA;Albert Colomb|Waldemar Lestienne;Corre La Licorne V16 10CV Sport;Corre 1.5L I4;Michelin;3;51.786;;Valves
1925;1;5.0;5;FRA;Societe Lorraine de Dietrich et Cie;FRA|FRA;Gérard de Courcelles|André Rossignol;Lorraine-Dietrich B3-6 Sport;Lorraine-Dietrich 3.5L I6;;129;2233.982;;
1925;2;3.0;16;GBR;Sunbeam Motor Company;FRA|GBR;Jean Chassagne|Sammy Davis;Sunbeam 3 Litre Super Sports;Sunbeam 3.0L I6;;125;2161.600;;
1925;3;5.0;4;FRA;Societe Lorraine de Dietrich et Cie;FRA|FRA;f.n.u. Stalter|Édouard Brisson;Lorraine-Dietrich B3-6 Sport;Lorraine-Dietrich 3.5L I6;;124;2149.483;;
1925;4;2.0;29;ITA;Officine Meccaniche;ITA|ITA;Tino Danieli|Mario Danieli;O.M. Tipo 665S Superba;O.M. 2.0L I6;;119;2060.440;;
1925;5;2.0;30;ITA;Officine Meccaniche;ITA|FRA;Giulio Foresti|Aimé Vassiaux;O.M. Tipo 665S Superba;O.M. 2.0L I6;;119;2060.440;;
1925;6;3.0;11;FRA;Societe des Automobile Ariès;FRA|FRA;Louis Wagner|Charles Flohot;Ariés Type S GP;Ariés 3.0L I4;;119;2055.613;;
1925;7;2.0;23;FRA;Etablissements Automobiles Rolland et Pilain SA;FRA|FRA;Jean de Marguenat|Louis Sire;Rolland-Pilain C23 Super Sport;Rolland-Pilain 2.0L I4;;117;2020.314;;
1925;8;1.5;41;FRA;Societe Francaise des Automobiles Corre;FRA|FRA;Louis Balart|Robert Doutrebente;Corre La Licorne V16 10CV Sport;Corre 1.5L I4;;110;1908.174;;
1925;9;1.5;42;FRA;Societe Francaise des Automobiles Corre;FRA|FRA;Waldemar Lestienne|Robert Lestienne;Corre La Licorne V16 10CV Sport;Corre 1.5L I4;;109;1889.013;;
1925;10;1.1;50;FRA;Chenard-Walcker SA;FRA|ESP;Raymond Glaszmann|Manso de Zuñiga;Chenard et Walcker Z1 Speciale;Chenard et Walcker 1.1L I4;;109;1882.250;;
1925;11;2.0;21;ITA;Societa Anonima Autoconstruzoni Diatto;FRA|ITA;Edmond Garcia|Mario Botta;Diatto Tipo 30;Diatto 2.0L I4;;109;1881.558;;
1925;12;2.0;33;FRA;Etablissements Industriels Jacques Bignan;FRA|FRA;Henri Springuel|Pierre Clause;Bignan 2 Litre Sport;Bignan 2.0L I4;;108;1877.896;;
1925;13;1.1;49;FRA;Chenard-Walcker SA;FRA|FRA;Robert Sénéchal|Albéric Loqueheux;Chenard et Walcker Z1 Speciale;Chenard et Walcker 1.1L I4;;105;1813.240;;
1925;14;1.5;39;FRA;Établissements Henri Precioux;FRA|FRA;Jean d'Aulan|René Dély;E.H.P. Type DT Speciale;CIME 1.5L I4;;103;1787.186;;
1925;15;1.5;35;FRA;Automobiles Gendron & Cie;FRA|FRA;Adrien Drancé|Marcel Michelot;G.M. GC2 Sport;G.M. 1.5L I4;;100;1741.200;;
1925;16;1.1;44;FRA;Societe des Applications à Refroidisssements par Air;FRA|FRA;Lucien Erb|Gaston Mottet;S.A.R.A. ATS;S.A.R.A. 1.1L I4;;93;1619.800;;
1925;NC;5.0;7;FRA;Grand Garage Saint-Didier Paris;FRA|FRA;Henri Stoffel|Lucien Desvaux;Chrysler Six 70;Chrysler 3.3L I6;;0;0.0;;
1925;NC;3.0;14;ITA;Societa Anonima Autoconstruzoni Diatto;ITA|ITA;Giorgio Rubbietti|Tulio Vesprini;Diatto Tipo 35;Diatto 2.9L I4;;0;0.0;;
1925;NC;3.0;18;FRA;Automobiles Ravel SA;BEL|FRA;Eugene van den Bossche|Abel Smeets;Ravel Type A Sport;Ravel 2.5L I4;;0;0.0;;
1925;NC;2.0;22;FRA;Etablissements Automobiles Rolland et Pilain SA;FRA|FRA;Gaston Delalande|Paul Chalamel;Rolland-Pilain C23 Super Sport;Rolland-Pilain 2.0L I4;;0;0.0;;
1925;DNF;3.0;13;ITA;Societa Anonima Autoconstruzoni Diatto;FRA|FRA;Francois Lecot|Eugene Renaud;Diatto Tipo 35;Diatto 3.0L I4;;109;881.558;;
1925;DNF;1.5;36;FRA;Automobiles Talbot-Darracq;FRA|FRA;Edmond Bourlier|Jules Moriceau;Talbot-Darracq Type C;Talbot 1.5L I4;;98;1691.676;;Accident
1925;DNF;5.0;2;FRA;Chenard-Walcker SA;FRA|FRA;André Lagache|René Léonard;Chenard et Walcker Type U 22CV Sport;Chenard et Walcker 3.9L I8;;90;1553.580;;
1925;DNF;2.0;28;ITA;Officine Meccaniche;ITA|ITA;Ferdinando Minoia|Vincenzo Coffani;O.M. Tipo 665S Superba;O.M. 2.0L I6;;81;1398.222;;
1925;DNF;1.5;37;FRA;Automobiles Talbot-Darracq;FRA|FRA;Paul Le Duc|Alphonse Auclair;Talbot-Darracq Type C;Talbot 1.5L I4;;73;1260.126;;
1925;DNF;2.0;32;FRA;Etablissements Industriels Jacques Bignan;FRA|FRA;Jean Martin|Jean Matthys;Bignan 2 Litre Sport;Bignan 2.0L I4;;65;1122.030;;
1925;DNF;5.0;9;GBR;Bentley Motors Limited;CAN|GBR;John Duff|Frank Clement;Bentley 3 Litre Sport;Bentley 3.3L I4;;64;1047.680;;Carburettor fire
