Year;Pos;Class;No;Team Ctry;Team;Dr Ctry;Drivers;Chassis;Engine;Tyre;Laps;Distance;Time;Reason
1925;DNF;1.1;47;FRA;Automobiles Doriot-Flandrin-Parant SA;FRA|FRA;f.n.u. Lachanay|Jacques Millies;D.F.P. Type VA;C.I.M.E. 1.1L I4;;60;1035.720;;
1925;DNF;3.0;17;FRA;Etablissements Charles Montier et Cie;BEL|FRA;Charles Montier|Albert Ouriou;Ford-Montier CM1;Montier 2.9L I4;;54;932.148;;
1925;DNF;1.5;40;FRA;Societe Francaise des Automobiles Corre;FRA|FRA;Albert Colomb|f.n.u. Vallay;Corre La Licorne V16 10CV Sport;Corre 1.5L I4;;50;883.620;;
1925;DNF;3.0;12;FRA;Societe des Automobile Ariès;FRA|FRA;Louis Rigal|Roger Delano;Ariès Type S GP2;Ariés 3.0L I4;;42;725.004;;
1925;DNF;2.0;20;ITA;Societa Anonima Autoconstruzoni Diatto;FRA|FRA;Louis Dollé|Albert Giraud;Diatto Tipo 30;Diatto 2.0L I4;;41;707.742;;
1925;DNF;1.5;38;FRA;Établissements Henri Precioux;FRA|FRA;Marcel Benoist|Michel Doré;E.H.P. Type DT Speciale;CIME 1.5L I4;;41;707.742;;
1925;DNF;1.1;45;FRA;Societe des Applications à Refroidisssements par Air;ESP|FRA;Jules de Ségovia|Gaston Duval;S.A.R.A. BDE;S.A.R.A. 1.1L I4;;40;690.480;;
1925;DNF;1.5;34;FRA;Automobiles Gendron & Cie;FRA|FRA;Marcel Gendron|Lucien Bossoutrot;G.M. GC2 Sport;G.M. 1.5L I4;;36;621.432;;
1925;DNF;1.1;53;FRA;Societe des Automobile Ariès;FRA|FRA;Joseph Paul|Louis Francois;Ariès CC2;Ariés 1.1L I4;;35;604.170;;
1925;DNF;5.0;6;FRA;Societe Lorraine de Dietrich et Cie;FRA|FRA;Robert Bloch|Léon Saint-Paul;Lorraine-Dietrich B3-6 Sport;Lorraine-Dietrich 3.5L I6;;33;569.646;;
1925;DNF;3.0;15;GBR;Sunbeam Motor Company;GBR|GBR;Henry Segrave|George Duller;Sunbeam 3 Litre Super Sports;Sunbeam 3.0L I6;;32;552.384;;Clutch
1925;DNF;1.1;46;FRA;Automobiles Doriot-Flandrin-Parant SA;FRA|FRA;André Colas|f.n.u. Moraine;D.F.P. Type VA;C.I.M.E. 1.1L I4;;31;535.122;;
1925;DNF;5.0;1;FRA;Societe de Construction de Voitures Sizaire-Berwick;FRA|FRA;f.n.u. de Franconi|Emile Dupont;Sizaire-Berwick 25/50CV;Sizaire-Berwick 4.5L I4;;23;397.000;;
1925;DNF;5.0;10;GBR;Bentley Motors Limited;GBR|GBR;Bertie Kensington-Moir|Dudley Benjafield;Bentley 3 Litre Sport;Bentley 3.3L I4;;19;327.978;;Fuel starvation
1925;DNF;1.1;48;FRA;Automobiles Doriot-Flandrin-Parant SA;FRA|FRA;Jean Porporato|Marcel Collet;D.F.P. Type VA;C.I.M.E. 1.1L I4;;19;327.978;;
1925;DNF;1.1;51;FRA;Societe Nouvelle de l'Automobile Amilcar;FRA|FRA;Marius Mestivier|André Morel;Amilcar CGS;Amilcar 1.1L I4;;17;293.454;;Fatal accident - Mestivier
1925;DNF;1.1;43;FRA;Societe des Applications à Refroidisssements par Air;FRA|FRA;André Marandet|Gonzaque Lécureul;S.A.R.A. BDE;S.A.R.A. 1.1L I4;;15;0.0;;
1925;DNF;1.1;52;FRA;Automobiles Majola;FRA|FRA;Jean Majola|Fernand Casellini;Majola Type F;Majola 1.1L I4;;14;241.668;;
1925;DNF;1.1;54;FRA;Societe des Automobile Ariès;FRA|FRA;Fernand Gabriel|Henri Lapierre;Ariés CC2;Ariés 1.1L I4;;11;189.882;;
1925;DNF;0.75;55;GBR;Eric Gordon England;GBR|GBR;Eric Gordon England|Francis Samuelson;Austin 7;Austin 0.7L I4;;9;155.390;;Holed radiator
1925;DNF;5.0;3;FRA;Chenard-Walcker SA;BEL|BEL;André Pisart|Jacques Ledure;Chenard et Walcker Type U 22CV Sport;Chenard et Walcker 3.9L I8;;6;103.572;;
1925;DSQ;2.0;24;FRA;Etablissements Automobiles Rolland et Pilain SA;FRA|FRA;f.n.u. Stremler|Pierre Salles;Rolland-Pilain C23 Super Sport;Rolland-Pilain 2.0L I4;;0;0.0;;
1926;1;5.0;6;FRA;Societe Lorraine de Dietrich et Cie;FRA|FRA;Robert Bloch|André Rossignol;Lorraine-Dietrich B3-6 Le Mans;Lorraine-Dietrich 3.4L I6;;147;2552.414;;
1926;2;5.0;5;FRA;Societe Lorraine de Dietrich et Cie;FRA|FRA;Gérard de Courcelles|Marcel Mongin;Lorraine-Dietrich B3-6 Le Mans;Lorraine-Dietrich 3.4L I6;;146;2533.532;;
1926;3;5.0;4;FRA;Societe Lorraine de Dietrich et Cie;FRA|FRA;f.n.u. Stalter|Édouard Brisson;Lorraine-Dietrich B3-6 Le Mans;Lorraine-Dietrich 3.4L I6;;139;2403.418;;
1926;4;2.0;17;ITA;Officine Meccaniche;ITA|ITA;Ferdinando Minoia|Giulio Foresti;O.M. Tipo 665S Superba;O.M. 2.0L I6;;134;2327.608;;
1926;5;2.0;18;ITA;Officine Meccaniche;ITA|ITA;Mario Danieli|Tino Danieli;O.M. Tipo 665S Superba;O.M. 2.0L I6;;131;2262.322;;
1926;6;2.0;27;FRA;Automobiles Th.Schneider SA;FRA|FRA;Pierre Tabourin|Auguste Lefranc;Th.Schneider 25 SP;Theo Schneider 2.0L I4;;118;2037.950;;
1926;7;2.0;21;FRA;Etablissements Automobiles Rolland et Pilain SA;FRA|FRA;Aimé Nezeloff|Jean Lassalle;Rolland-Pilain C23 Super Sport;Rolland-Pilain 2.0L I4;;117;2028.854;;
1926;8;1.5;37;FRA;Établissements Henri Precioux;FRA|FRA;Henri de Costier|Pierre Bussienne;E.H.P. Type DS;CIME 1.2L I4;;111;1922.482;;
1926;9;1.1;46;FRA;Societe des Moteurs Salmson;FRA|FRA;Georges Casse|André Rousseau;Salmson Grand Sport;Salmson 1.1L I4;;110;1914.820;;
1926;10;1.5;33;FRA;Societe Francaise des Automobiles Corre;FRA|FRA;Jean Errecaldé|André Galoisy;Corre-La Licorne V16 10CV Sport;Corre 1.4L I4;;109;1888.558;;
1926;11;1.1;42;FRA;Societe des Applications à Refroidisssements par Air;FRA|FRA;André Marandet|Gonzaque Lécureul;S.A.R.A. BDE;S.A.R.A. 1.1L I4;;108;1879.476;;
1926;12;1.1;43;FRA;Societe des Applications à Refroidisssements par Air;FRA|FRA;Gaston Duval|Henri Armand;S.A.R.A. BDE;S.A.R.A. 1.1L I4;;104;1798.848;;
1926;13;1.1;49;FRA;Societe des Automobile Ariès;FRA|FRA;Fernand Gabriel|Louis Paris;Ariès CC2 Super;Ariés 1.0L I4;;101;1758.962;;
1926;NC;3.0;15;FRA;Henri Falconnet Paris;FRA|FRA;f.n.u. Deprez|Maurice Dumont;Overland Six 93;Overland 2.8L I6;;117;2019.654;;
1926;NC;2.0;20;FRA;Etablissements Automobiles Rolland et Pilain SA;FRA|FRA;Gaston Delalande|Louis Sire;Rolland-Pilain C23 Super Sport;Rolland-Pilain 2.0L I4;;0;0.0;;
1926;NC;1.5;35;FRA;Automobiles Louis Ravel SA;BEL|FRA;f.n.u. Van Cuyck|Roger Camuzet;Ravel Type C;Ravel 1.5L I4;;0;0.0;;
1926;NC;1.5;30;FRA;Automobiles Jousset SA;FRA|FRA;Léon Molon|Lucien Molon;Jousset M1 Berline;Jousset 1.5L I4;;0;0.0;;
1926;DNF;3.0;7;GBR;Bentley Motors Limited;GBR|GBR;Dr. Dudley Benjafield|Sammy Davis;Bentley 3 Litre Speed;Bentley 3.0L I4;;138;2382.156;;Brakes, accident
1926;DNF;2.0;25;FRA;Etablissements Industriels Jacques Bignan;FRA|FRA;Georges Gautier|Pierre Clause;Bignan 2 Litre Sport;Bignan 2.0L I4;;113;1950.606;;
1926;DNF;3.0;9;GBR;Bentley Motors Limited;GBR|GBR;Tommy Thistlethwayte|Clive Gallop;Bentley 3 Litre Super Sport;Bentley 3.0L I4;;105;1812.510;;Rocker arm
1926;DNF;5.0;3;FRA;Societe des Automobiles Peugeot;FRA|FRA;Louis Wagner|Christian Dauvergne;Peugeot Type 174 Sport;Peugeot 3.8L I6;;76;1311.912;;Starter motor
1926;DNF;3.0;8;GBR;Bentley Motors Limited;GBR|GBR;George Duller|Frank Clement;Bentley 3 Litre Speed;Bentley 3.0L I4;;72;1242.864;;Broken valve
1926;DNF;3.0;10;FRA;Societe des Automobile Ariès;FRA|FRA;Robert Laly|Jean Chassagne;Ariés Type S GP2 Surbaissée;Ariés 3.0L I4;;65;1122.030;;Battery
1926;DNF;1.5;29;FRA;Automobiles Jousset SA;FRA|FRA;René Bonneau|Raymond Saladin;Jousset M1 Tourisme;Jousset 1.5L I4;;64;1104.768;;
1926;DNF;1.5;38;FRA;Établissements Henri Precioux;FRA|FRA;f.n.u. Morac|Marcel Ballot;E.H.P. Type DS;C.I.M.A. 1.2L I4;;62;1070.244;;
1926;DNF;2.0;26;FRA;Automobiles Th.Schneider SA;FRA|FRA;Robert Poirier|Antonin Fontaine;Th.Schneider 25 SP;Theo Schneider 2.0L I4;;61;1052.982;;Accident
1926;DNF;1.5;39;FRA;Societe des Moteurs Salmson;FRA|FRA;Lionel de Marmier|Jean Sachot;Salmson Type D2;Salmson 1.2L I4;;54;932.148;;Accident
1926;DNF;2.0;22;FRA;Etablissements Automobiles Rolland et Pilain SA;FRA|FRA;f.n.u. Stremler|Paul Chalamel;Rolland-Pilain C23 Super Sport;Rolland-Pilain 2.0L I4;;53;914.886;;
1926;DNF;1.5;36;FRA;Automobiles Louis Ravel SA;FRA|FRA;Georges Kling|Pierre Rey;Ravel Type C;Ravel 1.5L I4;;46;794.052;;
1926;DNF;1.5;34;FRA;Automobiles Louis Ravel SA;FRA|FRA;Louis Abit|Charles Duverger;Ravel Type C;Ravel 1.5L I4;;45;776.790;;
1926;DNF;1.1;47;FRA;Societe des Moteurs Salmson;FRA|FRA;André de Victor|Jean Hasley;Salmson Grand Sport;Salmson 1.1L I4;;35;604.170;;Accident
1926;DNF;1.5;28;FRA;Établissements Henri Precioux;FRA|FRA;Guy Bouriat|Guy Dollfuss;E.H.P. Type DT Speciale 'Tank';CIMA 1.5L I4;;34;586.908;;
1926;DNF;1.1;48;FRA;Societe des Automobile Ariès;FRA|FRA;Roger Delano|Edmond Closset;Ariès CC2 Super;Ariés 1.0L I4;;31;535.122;;Fire
1926;DNF;1.5;31;FRA;Societe Francaise des Automobiles Corre;FRA|FRA;Waldemar Lestienne|Louis Balart;Corre-La Licorne G6 Sport;Corre 1.5L I4;;31;535.122;;Accident
1926;DNF;3.0;11;FRA;Societe des Automobile Ariès;FRA|FRA;Charles Flohot|Arthur Duray;Ariés Type S GP3;Ariés 3.0L I4;;31;535.122;;Accident
1926;DNF;1.5;32;FRA;Societe Francaise des Automobiles Corre;FRA|FRA;Albert Colomb|Fernand Vallon;Corre-La Licorne V16-G6;Corre 1.5L I4;;11;189.882;;
1926;DNF;5.0;1;FRA;Henri Falconnet Paris;FRA|FRA;Paul Gros|Paul Leduc;Willys-Knight 66 Great Six;Knight 3.9L I6;;8;138.096;;Carburettors
1926;DNF;2.0;24;FRA;Automobiles Georges Irat;FRA|FRA;Léon Derny|Amedée Rossi;Georges-Irat Type 4A Sport;Georges Irat 2.0L I4;;7;120.834;;
1926;DNF;2.0;23;FRA;Automobiles Georges Irat;FRA|FRA;Maurice Rost|Emil Burie;Georges-Irat Type 4A Sport;Georges Irat 2.0L I4;;6;103.572;;
1926;DSQ;2.0;19;ITA;Officine Meccaniche;ITA|FRA;Renato Balestrero|Frédéric Thelusson;O.M. Tipo 665S Superba;O.M. 2.0L I6;;94;1622.628;;DQ: outside help
1926;DSQ;5.0;2;FRA;Societe des Automobiles Peugeot;FRA|FRA;André Boillot|Louis Rigal;Peugeot Type 174 Sport;Peugeot 3.8L I6;;82;0.0;;DQ: windscreen
1927;1;3.0;3;GBR;Bentley Motors Limited;GBR|GBR;Dudley Benjafield|Sammy Davis;"Bentley 3 Litre Speed (""Old Number 7"")";Bentley 2.9L I4;Dunlop;137;2369.807;;
1927;2;1.1;25;FRA;Societe des Moteurs Salmson;FRA|FRA;André de Victor|Jean Hasley;Salmson Grand Sport;Salmson 1.1L I4;Dunlop;116;2019.999;;
1927;3;1.1;23;FRA;Societe des Moteurs Salmson;FRA|FRA;Georges Casse|André Rousseau;Salmson Grand Sport;Salmson 1.1L I4;Dunlop;115;2002.173;;
1927;4;1.5;15;FRA;Societe des Construction Automobile Parisienne;FRA|FRA;Lucien Desvaux|Fernand Vallon;S.C.A.P. Type O;S.C.A.P. 1.5L I4;Dunlop;110;1915.211;;
1927;5;1.1;26;FRA;Établissements Henri Precioux;FRA|FRA;Guy Bouriat|Pierre Bussienne;E.H.P. Type DS;C.I.M.E. 1.1L I4;Dunlop;108;1874.510;;
1927;6;1.1;21;FRA;Societe des Applications à Refroidisssements par Air;FRA|FRA;André Marandet|Gonzaque Lécureul;S.A.R.A. BDE;S.A.R.A. 1.1L I4;Englebert;106;1844.844;;
1927;7;1.1;20;FRA;SA des Automobiles Tracta;FRA|FRA;Jean-Albert Gregoire|Lucien Lemesle;Tracta Gephi;S.C.A.P. 1.1L I4;Dunlop;97;1687.394;;
1927;NC;1.5;16;FRA;Societe des Construction Automobile Parisienne;FRA|FRA;Henri Guilbert|Albert Clément;S.C.A.P. Type O;S.C.A.P. 1.5L I4;Dunlop;99;0.0;;
1927;DNF;2.0;4;FRA;Societe des Automobile Ariès;FRA|FRA;Robert Laly|Jean Chassagne;Ariès Type S GP2 Surbaisee;Ariès 3.0L I4;Dunlop;122;2226.798;;Ignition
1927;DNF;2.0;8;FRA;Fabrique Automobile de St Ouen;FRA|FRA;Raymond Leroy|Pierre Mesnel;Fasto A3 Sport;Fasto 2.0L I4;Dunlop;96;1657.152;;
1927;DNF;2.0;10;FRA;Fabrique Automobile de St Ouen;FRA|FRA;Michel Doré|Roger Hellot;Fasto A3 Sport;Fasto 2.0L I4;Dunlop;75;1294.650;;
1927;DNF;2.0;9;FRA;Fabrique Automobile de St Ouen;FRA|FRA;f.n.u. Brosseau|Frédéric Thelusson;Fasto A3 Sport;Fasto 2.0L I4;Dunlop;72;1242.864;;
1927;DNF;1.1;22;FRA;Societe des Applications à Refroidisssements par Air;FRA|FRA;Henri Armand|Gaston Duval;S.A.R.A. BDE;S.A.R.A. 1.1L I4;Englebert;50;863.100;;
1927;DNF;5.0;1;GBR;Bentley Motors Limited;GBR|GBR;Frank Clement|Leslie Callingham;"Bentley 4½ Litre (""Old Mother Gun"")";Bentley 4.4L I6;Dunlop;42;725.004;;
1927;DNF;2.0;12;FRA;Automobiles Th. Schneider SA;FRA|FRA;Jacques Chanterelle|René Schiltz;Th.Schneider 25 SP 'Le Mans';Theo Schneider 2.0L I4;Dunlop;35;604.170;;Accident
1927;DNF;3.0;2;GBR;Bentley Motors Limited;FRA|GBR;Andre d'Erlanger|George Duller;Bentley 3 Litre Speed;Bentley 3.0L I4;Dunlop;34;586.908;;Accident
1927;DNF;2.0;11;FRA;Automobiles Th. Schneider SA;FRA|FRA;Robert Poirier|Pierre Tabourin;Th.Schneider 25 SP 'Le Mans';Theo Schneider 2.0L I4;Dunlop;34;586.908;;Accident
1927;DSQ;1.5;14;FRA;Societe des Applications à Refroidisssements par Air;FRA|FRA;Gaston Mottet|Emile Maret;S.A.R.A. SP7;S.A.R.A. 1.5L I6;Englebert;26;448.812;;Accident
1927;DSQ;1.1;29;FRA;Societe des Automobile Ariès;FRA|FRA;Fernand Gabriel|Louis Paris;Ariès CC2 Super;Ariès 1.1L I4;Dunlop;23;397.026;;Accident
1927;DSQ;1.1;24;FRA;Societe des Moteurs Salmson;FRA|FRA;Lionel de Marmier|Pierre Goutte;Salmson Grand Sport;Salmson 1.1L I4;Dunlop;21;362.502;;Starter motor
1927;DSQ;1.1;28;FRA;Societe des Automobile Ariès;FRA|FRA;Arthur Duray|Roger Delano;Ariès CC4;Ariès 1.1L I4;Dunlop;16;276.192;;Camshaft
1927;DSQ;1.1;27;FRA;Établissements Henri Precioux;FRA|FRA;Henri de Costier|Hilaire Gaignard;E.H.P. Type DS;C.I.M.E. 1.1L I4;Dunlop;8;138.896;;Cooling
1927;DNS;1.1;17;FRA;Gendron-Michelot;FRA|FRA;Marcel Michelot|Lucien Bossoutrot;GM GC3 Sport;S.C.A.P. 1.1L I4;;0;0.0;;
1927;DNS;1.1;18;FRA;Gendron-Michelot;FRA    ;Marcel Gendron|;GM GC3 Sport;S.C.A.P. 1.1L I4;;0;0.0;;
1927;DNS;1.1;19;FRA;SA des Automobiles Tracta;FRA|FRA;Pierre Fenaille|Etienne Boussod;Tracta Gephi;S.C.A.P. 1.1L I4;Dunlop;0;0.0;;
1928;1;5.0;4;GBR;Bentley Motors Limited;GBR|AUS;Woolf Barnato|Bernard Rubin;Bentley 4½ Litre;Bentley 4.4L I4;;154;2669.272;;
1928;2;5.0;1;FRA;Societe de Carrosserie Weymann;FRA|FRA;Éduoard Brisson|Robert Bloch;Stutz Model BB Blackhawk;Stutz 4.9L I8;;153;2656.594;;
1928;3;5.0;8;FRA;Grand Garage Saint-Didier Paris;FRA|FRA;Henri Stoffel|André Rossignol;Chrysler Six 72;Chrysler 4.1L I6;;144;2493.853;;
1928;4;5.0;7;FRA;Grand Garage Saint-Didier Paris;ROU|ROU;Jean Cantacuzino|Gheorghe Cantacuzino;Chrysler Six 72;Chrysler 4.1L I6;;139;2412.187;;
1928;5;5.0;3;GBR;Bentley Motors Limited;GBR|FRA;Sir Henry Birkin|Jean Chassagne;Bentley 4½ Litre;Bentley 4.4L I4;;135;2335.351;;
1928;6;1.5;27;GBR;Alvis Car & Engineering Company;GBR|GBR;Maurice Harvey|Harold Purdy;Alvis FA12/50;Alvis 1.5L I4;;132;2286.382;;
1928;7;1.1;32;FRA;Bollack, Netter et Cie;FRA|FRA;Michel Doré|Jean Treunet;B.N.C. Type H Monza;B.N.C. 1.1L I4;;131;2270.066;;
1928;8;2.0;12;ITA;Itala SA Fabbrica Automobili;FRA|FRA;Robert Benoist|Christian Dauvergne;Itala Tipo 65 S;Itala 2.0L I6;;130;2258.171;;
1928;9;1.5;28;GBR;Alvis Car & Engineering Company;GBR|GBR;Sammy Davis|Bill Urquhart-Dykes;Alvis FA12/50;Alvis 1.5L I4;;130;2246.016;;
1928;10;1.1;35;FRA;Societe des Moteurs Salmson;FRA|FRA;Georges Casse|André Rousseau;Salmson Grand Sport;Salmson 1.1L I4;;127;2208.444;;
1928;11;2.0;16;GBR;Lagonda Motor Company;GBR|GBR;Andre d'Erlanger|Douglas Hawkes;Lagonda 2 Litre Speed Model;Lagonda 2.0L I4;;126;2178.259;;
1928;12;1.5;29;FRA;SA des Automobiles Tracta;FRA|FRA;Maurice Benoist|Louis Balart;Tracta Type A;S.C.A.P. 1.5L I4;;121;2000.455;;
1928;13;1.1;37;FRA;Automobiles Lombard SA;FRA|FRA;Lucien Desvaux|Pierre Goutte;Lombard AL3 Grand Air Sport;Lombard 1.1L I4;;116;2016.707;;
1928;14;1.1;36;FRA;Établissements Henri Precioux;FRA|FRA;Guy Bouriat|Pierre Bussienne;E.H.P. Type DU;CIME 1.1L I6;;115;1996.891;;
1928;15;2.0;19;FRA;Societe des Applications à Refroidisssements par Air;FRA|FRA;Gaston Duval|Gaston Mottet;S.A.R.A. SP7;S.A.R.A. 1.8L I6;;114;1974.190;;
1928;16;1.1;31;FRA;SA des Automobiles Tracta;FRA|ARG;Roger Bourcier|Hector Vasena;Tracta Gephi;S.C.A.P. 1.1L I4;;110;1905.147;;
1928;17;1.1;42;FRA;SA des Automobiles Tracta;FRA|FRA;Jean-Albert Grégoire|Fernand Vallon;Tracta Type A;S.C.A.P. 1.1L I4;;108;1870.739;;
1928;DNF;1.5;24;FRA;Societe des Construction Automobile Parisienne;FRA|FRA;Henri Guilbert|André Lefebvre;S.C.A.P. Type O;S.C.A.P. 1.5L I4;;95;1639.890;;Oil
